カード名	カード番号	レアリティ	コスト	AP	DP	タイプ	タグ	収録	効果テキスト
アルバス・ダンブルドア	01-001	UR	10	10	10	Character	ホグワーツ／教師／魔法使い	ブースターパック「ハリー・ポッターと賢者の石」Part.1	〔常時〕 自分がMagicカードをプレイした場合、活動状態になる。
ルビウス・ハグリッド	01-002	UR	9	9	9	Character	ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』Part.1	〔自動〕〔エントリー〕 味方「ハリー・ポッター」のカード全てを、活動状態にする。
ハリー・ポッター	01-003	SR	5	6	6	Character	グリフィンドール／ホグワーツ／魔法使い	ブースターパック「ハリー・ポッターと賢者の石」Part.1	〔Pリンク【グリフィンドール】〕〔自動〕〔エントリー〕サポートフィールドにいる、コスト4以下の味方キャラ1枚までを、メインフィールドに移す。
ハリー・ポッター	01-003	SR	5	6	6	Character	グリフィンドール／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【グリフィンドール】〕〔自動〕〔エントリー〕サポートフィールドにいる、コスト4以下の味方キャラ1枚までを、メインフィールドに移す。
ハリー・ポッター	01-003b	SR★★	5	6	6	Character	グリフィンドール／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【グリフィンドール】〕〔自動〕〔エントリー〕サポートフィールドにいる、コスト4以下の味方キャラ1枚までを、メインフィールドに移す。
ロン・ウィーズリー＆ハーマイオニー・グレンジャー	01-004	SR	4	5	5	Character	グリフィンドール／ホグワーツ／魔女／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【グリフィンドール】〕〔常時〕〔速攻〕を得る。
ロン・ウィーズリー＆ハーマイオニー・グレンジャー	01-004a	SR★	4	5	5	Character	グリフィンドール／ホグワーツ／魔女／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【グリフィンドール】〕〔常時〕〔速攻〕を得る。
ネビル・ロングボトム	01-005	SR	3	3	3	Character	グリフィンドール／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	≪サポーター≫〔Pリンク【グリフィンドール】〕〔宣言〕〔自分のメインフェイズ〕? 味方キャラ1枚までを、ターン終了時まで、+2/+2する。
ドラコ・マルフォイ	01-006	SR	5	6	6	Character	スリザリン／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【スリザリン】〕〔自動〕〔エントリー〕相手メインフィールドにいる、コスト4以下のキャラ1枚までを、ダウンさせる。
ドラコ・マルフォイ	01-007	SR	3	3	3	Character	スリザリン／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	≪サポーター≫〔Pリンク【スリザリン】〕〔宣言〕〔自分のメインフェイズ〕? 相手キャラ2枚までを、ターン終了時まで、-1/-1する。
アルバス・ダンブルドア	01-008	SR	7	7	7	Character	ホグワーツ／教師／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク「アルバス・ダンブルドア」〕〔常時〕〔ターン1回〕自分がMagicカードをプレイした場合、カードを1枚引く。
アルバス・ダンブルドア	01-008a	SR★	7	7	7	Character	ホグワーツ／教師／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク「アルバス・ダンブルドア」〕〔常時〕〔ターン1回〕自分がMagicカードをプレイした場合、カードを1枚引く。
ミネルバ・マクゴナガル	01-009	SR	5	6	6	Character	グリフィンドール／ホグワーツ／教師／魔女	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔エントリー〕相手メインフィールドにいる、元々のAPが4以下のキャラ1枚までを、ダウンさせる。
ミネルバ・マクゴナガル	01-009a	SR★	5	6	6	Character	グリフィンドール／ホグワーツ／教師／魔女	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔エントリー〕相手メインフィールドにいる、元々のAPが4以下のキャラ1枚までを、ダウンさせる。
セブルス・スネイプ	01-010	SR	5	6	6	Character	スリザリン／ホグワーツ／教師／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔エントリー〕〔アタック〕相手サポートフィールドにいる、コスト2以下のキャラ1枚までを、捨て札にする。
セブルス・スネイプ	01-010a	SR★	5	6	6	Character	スリザリン／ホグワーツ／教師／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔エントリー〕〔アタック〕相手サポートフィールドにいる、コスト2以下のキャラ1枚までを、捨て札にする。
セブルス・スネイプ	01-011	SR	3	4	4	Character	スリザリン／ホグワーツ／教師／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【スリザリン】〕〔自動〕〔エントリー〕【スリザリン】以外の相手キャラ1枚までを、ターン終了時まで、-3/-3する。
ハリー・ポッター	01-012	SR	5	6	6	Character	ダーズリー家／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔アタック〕〔ターン1回〕メインフィールドにいる味方の【マグル】カード1枚を休息状態にし、このカードを活動状態にする。
ハリー・ポッター	01-013	R	5	5	6	Character	グリフィンドール／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔自分のターン終了時〕コスト4以下の味方の【グリフィンドール】カード2枚までを活動状態にする。
ロン・ウィーズリー	01-014	R	4	5	5	Character	グリフィンドール／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【グリフィンドール】〕〔自動〕〔エントリー〕味方キャラ2枚までを、ターン終了時まで、+1/+1する。
ロン・ウィーズリー	01-015	R	3	4	4	Character	グリフィンドール／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔連携〕：【グリフィンドール】
ハーマイオニー・グレンジャー	01-016	R	2	2	2	Character	グリフィンドール／ホグワーツ／魔女	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【グリフィンドール】〕〔自動〕〔エントリー〕カードを1枚引く。≪ブレイク≫カードを2枚引き、手札1枚を捨て札にする。
ハーマイオニー・グレンジャー	01-017	R	4	4	4	Character	グリフィンドール／ホグワーツ／魔女	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【グリフィンドール】〕〔自動〕〔エントリー〕相手メインフィールドにいる、元々のAPが2以下のキャラ1枚までを、ダウンさせる。
ネビル・ロングボトム	01-018	R	3	3	4	Character	グリフィンドール／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【グリフィンドール】〕〔自動〕〔ダウン〕味方キャラ1枚までを、活動状態にする。
ドラコ・マルフォイ	01-019	R	4	5	4	Character	スリザリン／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔エントリー〕サポートフィールドにいる相手キャラ1枚までを、捨て札にする。
ドラコ・マルフォイ	01-020	R	3	4	4	Character	スリザリン／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【スリザリン】〕〔常時〕〔自分のターン〕このカードと決闘中の相手キャラを-2/-2する。≪ブレイク≫相手キャラ1枚までを休息状態にする。
ビンセント・クラッブ	01-021	R	2	2	2	Character	スリザリン／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【スリザリン】〕〔自動〕〔エントリー〕カードを1枚引く。≪ブレイク≫カードを2枚引き、手札1枚を捨て札にする。
グレゴリー・ゴイル	01-022	R	2	3	3	Character	スリザリン／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【スリザリン】〕〔自動〕〔ダウン〕相手キャラ1枚までをターン終了時まで-2/-2する。≪ブレイク≫相手キャラ1枚までをターン終了時まで-2/-2する。
アルバス・ダンブルドア	01-023	R	5	6	6	Character	ホグワーツ／教師／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク「アルバス・ダンブルドア」〕〔自動〕〔自分のターン終了時〕このカードを活動状態にする。≪ブレイク≫味方キャラ1枚までを活動状態にする。
ミネルバ・マクゴナガル	01-024	R	5	4	7	Character	グリフィンドール／ホグワーツ／教師／魔女	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔ブロック〕〔反撃〕を得る。≪ブレイク≫味方キャラ1枚はターン終了時まで〔反撃〕を得る。
ミネルバ・マクゴナガル	01-025	R	2	2	2	Character	グリフィンドール／ホグワーツ／教師／魔女	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク「アルバス・ダンブルドア」〕〔自動〕〔エントリー〕カードを1枚引く。≪ブレイク≫カードを2枚引き、手札1枚を捨て札にする。
セブルス・スネイプ	01-026	R	4	4	4	Character	スリザリン／ホグワーツ／教師／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔エントリー〕コスト2以下の相手キャラ1枚までをダウンさせる。
クィリナス・クィレル	01-027	R	3	4	4	Character	ホグワーツ／教師／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔エントリー〕相手のMPフィールドのカード1枚を休息状態にする。≪ブレイク≫相手のMPフィールドのカード1枚を休息状態にする。
ミセス・ノリス	01-028	R	1	0	2	Character	ホグワーツ／魔法生物	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔エントリー〕コスト2以下の相手キャラ1枚までを休息状態にする。≪ブレイク≫相手キャラ1枚までを休息状態にする。
ミセス・ノリス	01-028a	R★	1	0	2	Character	ホグワーツ／魔法生物	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔エントリー〕コスト2以下の相手キャラ1枚までを休息状態にする。≪ブレイク≫相手キャラ1枚までを休息状態にする。
バーノン・ダーズリー	01-029	R	3	3	3	Character	ダーズリー家／マグル	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【ダーズリー家】〕〔自動〕〔エントリー〕相手【魔法使い】または【魔女】のカード1枚までを休息状態にする。
ペチュニア・ダーズリー	01-030	R	2	2	2	Character	ダーズリー家／マグル	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【ダーズリー家】〕〔常時〕全てのプレイヤーの手札にあるMagicカードはコスト+1を得る。≪ブレイク≫相手【魔法使い】または【魔女】のカード1枚までを休息状態にする。
ダドリー・ダーズリー	01-031	R	1	1	1	Character	ダーズリー家／マグル	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【ダーズリー家】〕〔自動〕〔エントリー〕相手【魔法使い】または【魔女】のカード1枚までをターン終了時まで-2/-2する。≪ブレイク≫相手【魔法使い】または【魔女】のカード1枚までをターン終了時まで-2/-2する。
ウィンガーディアム・レヴィオーサ	01-032	R	2	-	-	Magic		ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔使用〕〔決闘中〕決闘中の相手キャラ1枚までをこの決闘中-3/-3する。≪ブレイク≫相手キャラ1枚までを休息状態にする。
ウィンガーディアム・レヴィオーサ	01-032a	R★	2	-	-	Magic		ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔使用〕〔決闘中〕決闘中の相手キャラ1枚までをこの決闘中-3/-3する。≪ブレイク≫相手キャラ1枚までを休息状態にする。
入学許可証	01-033	R	1	-	-	Item	手紙	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔使用〕〔自分のメインフェイズ〕デッキの上から2枚を見て、その中から【魔法使い】または【魔女】のカード1枚までを公開し手札に移す。その後、残りのカードを任意の順番でデッキの下に移す。≪ブレイク≫カードを1枚引く。
入学許可証	01-033a	R★	1	-	-	Item	手紙	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔使用〕〔自分のメインフェイズ〕デッキの上から2枚を見て、その中から【魔法使い】または【魔女】のカード1枚までを公開し手札に移す。その後、残りのカードを任意の順番でデッキの下に移す。≪ブレイク≫カードを1枚引く。
ホグワーツ特急	01-034	R	4	-	-	Item		ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔使用〕〔自分のメインフェイズ〕サポートフィールドにいる味方の【ホグワーツ】カード1枚までをメインフィールドに移す。≪ブレイク≫このカードを無償で使用できる。
ホグワーツ特急	01-034a	R★	4	-	-	Item		ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔使用〕〔自分のメインフェイズ〕サポートフィールドにいる味方の【ホグワーツ】カード1枚までをメインフィールドに移す。≪ブレイク≫このカードを無償で使用できる。
談話室	01-035	R	1	-	-	Location		ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔自分のターン終了時〕自分のパートナーと同じ寮のキャラ1枚までを活動状態にする。※寮とは【グリフィンドール】【スリザリン】【レイブンクロー】【ハッフルパフ】を示す。
階段下の物置部屋	01-036	R	1	-	-	Location		ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔常時〕メインフィールドに味方の【マグル】カードがいる場合、味方「ハリー・ポッター」全てを±0/+2する。
ハリー・ポッター	01-037	N	3	4	4	Character	グリフィンドール／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【グリフィンドール】〕〔自動〕〔アタック〕味方キャラ1枚までをターン終了時まで+2/+2する。≪ブレイク≫味方キャラ1枚までを活動状態にする。
ロン・ウィーズリー	01-038	N	3	4	4	Character	グリフィンドール／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【グリフィンドール】〕〔自動〕〔アタック〕味方キャラ1枚まではターン終了時まで〔突進〕を得る。≪ブレイク≫味方キャラ1枚までを活動状態にする。
ハーマイオニー・グレンジャー	01-039	N	3	4	4	Character	グリフィンドール／ホグワーツ／魔女	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【グリフィンドール】〕〔自動〕〔アタック〕自分が次にプレイするMagicカード1枚をコスト-2する。≪ブレイク≫味方キャラ1枚までを活動状態にする。
パーシー・ウィーズリー	01-040	N	2	3	3	Character	グリフィンドール／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	≪ブレイク≫味方キャラ1枚までを活動状態にし、このカードを手札に移す。
フレッド・ウィーズリー	01-041	N	4	5	5	Character	グリフィンドール／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔常時〕このカードが手札にある状態で自分のメインフィールドに「ジョージ・ウィーズリー」のカードがいる場合、このカードをコスト-2する。≪ブレイク≫自分のメインフィールドに「ジョージ・ウィーズリー」のカードがいる場合、このカードをメインフィールドに出す。
ドラコ・マルフォイ	01-043	N	3	4	4	Character	スリザリン／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【スリザリン】〕〔自動〕〔アタック〕相手キャラ1枚までをターン終了時までコスト-2する。
ドラコ・マルフォイ	01-044	N	1	2	2	Character	スリザリン／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔挑発〕≪ブレイク≫相手キャラ1枚までを休息状態にする。
スーザン・ボーンズ	01-045	N	3	4	4	Character	ハッフルパフ／ホグワーツ／魔女	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	≪ブレイク≫サポートフィールドにいる味方キャラ1枚までをメインフィールドに移し、このカードを手札に移す。
アルバス・ダンブルドア	01-046	N	5	6	6	Character	ホグワーツ／教師／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔常時〕Magicカードがプレイされた場合、このカードをターン終了時まで+2/+2する。
アルバス・ダンブルドア	01-047	N	4	4	4	Character	ホグワーツ／教師／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔常時〕〔自分のターン〕味方の【教師】カード全てを+1/+1する。
ミネルバ・マクゴナガル	01-048	N	3	4	4	Character	グリフィンドール／ホグワーツ／教師／魔女	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔エントリー〕手札1枚までをMPフィールドに置く。
セブルス・スネイプ	01-049	N	4	5	5	Character	スリザリン／ホグワーツ／教師／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【スリザリン】〕〔自動〕〔エントリー〕相手は休息状態の自分のキャラ1枚を手札に移す。
ロランダ・フーチ	01-050	N	3	4	4	Character	ホグワーツ／教師／魔女	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	≪サポーター≫〔Pリンク「アルバス・ダンブルドア」〕〔宣言〕〔決闘中〕? 味方の【教師】カード1枚までをターン終了時まで+1/+1する。
