カード名	カード番号	レアリティ	コスト	AP	DP	タイプ	タグ	収録	効果テキスト
フィリウス・フリットウィック	01-051	N	3	3	3	Character	ホグワーツ／レイブンクロー／教師／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク「アルバス・ダンブルドア」〕〔自動〕〔自分のターン終了時〕味方キャラ1枚までを活動状態にする。≪ブレイク≫味方の【教師】カード1枚までを活動状態にする。
クィリナス・クィレル	01-052	N	3	4	4	Character	ホグワーツ／教師／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	≪ブレイク≫相手キャラ1枚までを休息状態にし、このカードを手札に移す。
ルビウス・ハグリッド	01-053	N	3	6	6	Character	ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔常時〕このカードはパートナーにアタックできない。
アーガス・フィルチ	01-054	N	2	4	4	Character	ホグワーツ	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔常時〕このカードの決闘中、自分はMagicカードをプレイできない。
ほとんど首無しニック	01-055	N	0	-	-	Character	グリフィンドール／ゴースト／ホグワーツ	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	≪サポーター≫〔宣言〕〔相手のターン〕〔決闘中〕〈このカードを捨て札にする〉味方の【グリフィンドール】カード1枚までを活動状態にする。≪ブレイク≫味方キャラ1枚までを活動状態にする。
血みどろ男爵	01-056	N	0	-	-	Character	ゴースト／スリザリン／ホグワーツ	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	≪サポーター≫〔宣言〕〔相手のターン〕〔決闘中〕〈このカードを捨て札にする〉味方の【スリザリン】カード1枚までを活動状態にする。≪ブレイク≫味方キャラ1枚までを活動状態にする。
灰色のレディ	01-057	N	0	-	-	Character	ゴースト／ホグワーツ／レイブンクロー	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	≪サポーター≫〔宣言〕〔相手のターン〕〔決闘中〕〈このカードを捨て札にする〉味方の【レイブンクロー】カード1枚までを活動状態にする。≪ブレイク≫味方キャラ1枚までを活動状態にする。
太った修道士	01-058	N	0	-	-	Character	ゴースト／ハッフルパフ／ホグワーツ	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	≪サポーター≫〔宣言〕〔相手のターン〕〔決闘中〕〈このカードを捨て札にする〉味方の【ハッフルパフ】カード1枚までを活動状態にする。≪ブレイク≫味方キャラ1枚までを活動状態にする。
太った婦人	01-059	N	0	-	-	Character	ホグワーツ／肖像画	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	≪サポーター≫〔宣言〕〔相手のターン〕〔決闘中〕〈このカードを捨て札にする〉自分のMPフィールドのカード1枚までを活動状態にする。
ハリー・ポッター	01-060	N	5	6	6	Character	ダーズリー家／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【ダーズリー家】〕〔常時〕手札にある場合、サポートフィールドにいる味方の【マグル】カード1枚につきコスト-1を得る。
ハリー・ポッター	01-061	N	4	6	6	Character	ダーズリー家／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔常時〕このカードは休息状態でフィールドに出る。〔自動〕〔エントリー〕メインフィールドにいる味方の【マグル】カード1枚を手札に移し、このカードを活動状態にする。
ハリー・ポッター	01-062	N	2	2	2	Character	ダーズリー家／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔Pリンク【ダーズリー家】〕〔常時〕〔ターン1回〕味方の【マグル】カードがダウンした場合、カードを1枚引く。
バーノン・ダーズリー	01-063	N	3	3	3	Character	ダーズリー家／マグル	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔アタック〕手札からコスト2以下の【マグル】カード1枚までをメインフィールドに出す。
バーノン・ダーズリー	01-064	N	3	3	3	Character	ダーズリー家／マグル	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔エントリー〕手札から【手紙】カード1枚を捨て札にする。その後、相手は手札1枚を捨て札にする。
ペチュニア・ダーズリー	01-065	N	2	2	2	Character	ダーズリー家／マグル	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔エントリー〕相手のデッキの上から1枚を表向きにする。Magicカードが表になった場合、相手は手札1枚を捨て札にする。≪ブレイク≫相手は手札1枚を捨て札にする。
ペチュニア・ダーズリー	01-066	N	2	2	2	Character	ダーズリー家／マグル	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔ブロック〕他の味方の【マグル】カード1枚を活動状態にする。
ダドリー・ダーズリー	01-067	N	1	2	2	Character	ダーズリー家／マグル	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔常時〕〔自分のターン〕相手の「ハリー・ポッター」のカードと決闘中、このカードを+3/±0する。
ダドリー・ダーズリー	01-068	N	1	3	3	Character	ダーズリー家／マグル	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔自分のターン開始時〕〔自分のターン終了時〕メインフィールドに「ハリー・ポッター」のカードがいる場合、ダウンする。
グリップフック	01-069	N	1	1	1	Character	小鬼／魔法生物	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔エントリー〕〔ダウン〕カードを1枚引き、手札1枚を捨て札にする。
ギャリック・オリバンダー	01-070	N	1	0	3	Character	魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔エントリー〕自分の捨て札にある名称に「杖」を含むカード1枚までを手札に移す。
トロール	01-071	N	3	6	2	Character	トロール／魔法生物	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	テキストはありません
ヘドウィグ	01-072	N	0	-	-	Character	魔法生物	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	≪サポーター≫〔常時〕自分が使用する【手紙】カードはコスト-1を得る。≪ブレイク≫自分の捨て札にある【手紙】カード1枚までを手札に移す。
フラッフィー	01-073	N	2	3	3	Character	魔法生物	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔常時〕このカードがMagicカードの効果でデッキから手札に移る場合、相手に見せてもよい。そうした場合、このカードをメインフィールドに出す。≪ブレイク≫相手キャラ1枚までを休息状態にする。
ウィンガード・レビオーサ	01-074	N	2	-	-	Magic		ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔使用〕〔決闘中〕〔自分のターン中〕決闘中の全てのキャラを次の相手のターン終了時まで±0/-5する。
お陽さま ヒナ菊 とろけたバター	01-075	N	0	-	-	Magic		ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔使用〕〔自分のメインフェイズ〕【ねずみ】のカード0枚までを黄色にする。≪ブレイク≫このカードを無償で使用できる。
アロホモラ	01-076	N	2	-	-	Magic		ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔使用〕〔自分のメインフェイズ〕カードを2枚引き、手札1枚を捨て札にする。≪ブレイク≫このカードを無償で使用できる。
思い出し玉	01-077	N	1	-	-	Item		ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔エントリー〕自分のデッキの下から1枚をこのカードの下に裏向きで重ねる。〔自動〕〔自分のターン終了時〕このカードの下に重ねられているカード1枚を手札に移し、このカードを捨て札にする。
校長先生のカード	01-078	N	3	-	-	Item		ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔エントリー〕このカードを捨て札にし、自分の手札から「アルバス・ダンブルドア」のカード1枚をメインフィールドに出す。次の自分のターン開始時にそのカードを手札に戻す。
動く階段	01-079	N	0	-	-	Location		ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔宣言〕〔決闘中〕⑤〈手札1枚を捨て札にする〉相手のアタック対象を味方キャラ1枚に変更する。
9と3/4番線	01-080	N	5	-	-	Location		ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔自動〕〔自分のターン終了時〕手札1枚を捨て札にし、味方の【ホグワーツ】カード1枚までをメインフィールドに移す。
オリバンダーの店	01-081	N	0	-	-	Location		ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔宣言〕〔自分のメインフェイズ〕①? デッキの上から10枚を見て、その中から「杖」のカード1枚までを抜き出し、味方キャラ1枚に装備する。その後、デッキをシャッフルする。
MPカード	MP-001	N	-	-	-	Character		スターターデッキ／グリフィンドール	ゲーム開始時、後攻のプレイヤーはMPカード1枚をMPフィールドに配置する。MPカードをゲームから取り除くことで1度だけコスト1を得る。
MPカード	MP-002	N	-	-	-	Character		スターターデッキ／スリザリン	ゲーム開始時、後攻のプレイヤーはMPカード1枚をMPフィールドに配置する。MPカードをゲームから取り除くことで1度だけコスト1を得る。
ハリー・ポッター	Pt001	ST	-	-	-	Partner	グリフィンドール／ホグワーツ／魔法使い	スターターデッキ／グリフィンドール	〔アシスト〕①? 味方キャラ1枚までをこの決闘中+1/±0する。〔宣言〕〔相手のターン〕〔決闘中〕〔ゲーム中1回〕味方の【グリフィンドール】カード2枚までを活動状態にする。
ドラコ・マルフォイ	Pt002	ST	-	-	-	Partner	スリザリン／ホグワーツ／魔法使い	スターターデッキ／スリザリン	〔アシスト〕①? 味方キャラ1枚までをこの決闘中+1/±0する。〔宣言〕〔相手のターン〕〔決闘中〕〔ゲーム中1回〕味方の【スリザリン】カード2枚までを活動状態にする。
ハリー・ポッター	Pt003	Pt	-	-	-	Partner	グリフィンドール／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔アシスト〕①? 味方キャラ1枚までをこの決闘中+1/±0する。〔宣言〕〔自分のメインフェイズ〕〔ゲーム中1回〕味方の【グリフィンドール】カード1枚までを活動状態にする。
ハリー・ポッター	Pt003a	Pt★	-	-	-	Partner	グリフィンドール／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔アシスト〕①? 味方キャラ1枚までをこの決闘中+1/±0する。〔宣言〕〔自分のメインフェイズ〕〔ゲーム中1回〕味方の【グリフィンドール】カード1枚までを活動状態にする。
ハーマイオニー・グレンジャー	Pt004	Pt	-	-	-	Partner	グリフィンドール／ホグワーツ／魔女	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔アシスト〕①? 味方キャラ1枚までをこの決闘中+1/±0する。〔宣言〕〔自分のメインフェイズ〕〔ゲーム中1回〕自分の捨て札からMagicカード2枚をデッキの下に移し、サポートフィールドにいる味方キャラ1枚までをメインフィールドに移す。
ハーマイオニー・グレンジャー	Pt004a	Pt★	-	-	-	Partner	グリフィンドール／ホグワーツ／魔女	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔アシスト〕①? 味方キャラ1枚までをこの決闘中+1/±0する。〔宣言〕〔自分のメインフェイズ〕〔ゲーム中1回〕自分の捨て札からMagicカード2枚をデッキの下に移し、サポートフィールドにいる味方キャラ1枚までをメインフィールドに移す。
ドラコ・マルフォイ	Pt005	Pt	-	-	-	Partner	スリザリン／ホグワーツ／魔法使い	ブースターパック『ハリー・ポッターと賢者の石』 Part.1	〔アシスト〕①? 味方キャラ1枚までをこの決闘中+1/±0する。〔宣言〕〔自分のメインフェイズ〕〔ゲーム中1回〕相手キャラ1枚までをターン終了時までコスト-3する。
組分け儀式	S01-013	ST	2	-	-	Event		スターターデッキ／グリフィンドール	〔使用〕〔自分のメインフェイズ〕自分のパートナーと同じ寮の味方キャラ全てをターン終了時まで+2/+2する。※寮とは【グリフィンドール】【スリザリン】【レイブンクロー】【ハッフルパフ】を示す。≪ブレイク≫このカードを無償で使用できる。
組分け儀式	S01-013a	ST	2	-	-	Event		スターターデッキ／スリザリン	〔使用〕〔自分のメインフェイズ〕自分のパートナーと同じ寮の味方キャラ全てをターン終了時まで+2/+2する。※寮とは【グリフィンドール】【スリザリン】【レイブンクロー】【ハッフルパフ】を示す。≪ブレイク≫このカードを無償で使用できる。
ハリー・ポッター	S01-001	ST	4	5	5	Character	グリフィンドール／ホグワーツ／魔法使い	スターターデッキ／グリフィンドール	〔Pリンク【グリフィンドール】〕〔自動〕〔エントリー〕〔アタック〕カードを2枚引き、手札2枚を捨て札にする。
ハリー・ポッター	S01-002	ST	2	2	2	Character	グリフィンドール／ホグワーツ／魔法使い	スターターデッキ／グリフィンドール	〔Pリンク【グリフィンドール】〕〔自動〕〔自分のターン終了時〕味方キャラ1枚までを活動状態にする。≪ブレイク≫味方の【グリフィンドール】カード1枚までを活動状態にする。
ロン・ウィーズリー	S01-003	ST	1	1	1	Character	グリフィンドール／ホグワーツ／魔法使い	スターターデッキ／グリフィンドール	≪サポーター≫〔宣言〕〔自分のメインフェイズ〕⤵ 味方の【グリフィンドール】カード1枚までをターン終了時まで+1/+1する。≪ブレイク≫味方の【グリフィンドール】カード1枚までを活動状態にする。
ハーマイオニー・グレンジャー	S01-004	ST	3	3	5	Character	グリフィンドール／ホグワーツ／魔女	スターターデッキ／グリフィンドール	〔常時〕Magicカードがプレイされた場合、このカードをターン終了時まで+1/+1する。
ネビル・ロングボトム	S01-005	ST	3	4	4	Character	グリフィンドール／ホグワーツ／魔法使い	スターターデッキ／グリフィンドール	〔突進〕※突進を持つキャラはエントリーしたターンからキャラに攻撃できる。
シェーマス・フィネガン	S01-006	ST	1	3	2	Character	グリフィンドール／ホグワーツ／魔法使い	スターターデッキ／グリフィンドール	テキストはありません
ディーン・トーマス	S01-007	ST	1	2	3	Character	グリフィンドール／ホグワーツ／魔法使い	スターターデッキ／グリフィンドール	テキストはありません
フレッド・ウィーズリー	S01-008	ST	2	4	3	Character	グリフィンドール／ホグワーツ／魔法使い	スターターデッキ／グリフィンドール	テキストはありません
ジョージ・ウィーズリー	S01-009	ST	2	3	4	Character	グリフィンドール／ホグワーツ／魔法使い	スターターデッキ／グリフィンドール	テキストはありません
ホグワーツ魔法魔術学校	S01-010	ST	3	-	-	Location		スターターデッキ／グリフィンドール／スターターデッキ／スリザリン	〔宣言〕〔自分のメインフェイズ〕⤵ 味方の【ホグワーツ】カード1枚までをターン終了時まで+2/+2する。≪ブレイク≫このカードをサポートフィールドに出す。
レパロ	S01-011	ST	1	-	-	Magic		スターターデッキ／グリフィンドール	〔使用〕〔相手のターン〕〔決闘中〕味方キャラ1枚までを活動状態にする。≪ブレイク≫このカードを無償で使用できる。
杖	S01-012	ST	0	-	-	Item		スターターデッキ／グリフィンドール	≪装備≫〔常時〕このカードを装備している【魔法使い】または【魔女】のカードを+2/±0する。
杖	S01-012a	ST	0	-	-	Item		スターターデッキ／スリザリン	≪装備≫〔常時〕このカードを装備している【魔法使い】または【魔女】のカードを+2/±0する。
ドラコ・マルフォイ	S02-001	ST	4	5	5	Character	スリザリン／ホグワーツ／魔法使い	スターターデッキ／スリザリン	〔Pリンク【スリザリン】〕〔自動〕〔エントリー〕〔アタック〕相手キャラ1枚までをターン終了時まで-1/-1する。
ドラコ・マルフォイ	S02-002	ST	2	2	2	Character	スリザリン／ホグワーツ／魔法使い	スターターデッキ／スリザリン	〔Pリンク【スリザリン】〕〔自動〕〔自分のターン終了時〕味方キャラ1枚までを活動状態にする。≪ブレイク≫味方の【スリザリン】カード1枚までを活動状態にする。
ビンセント・クラッブ	S02-003	ST	3	4	4	Character	スリザリン／ホグワーツ／魔法使い	スターターデッキ／スリザリン	〔常時〕味方「ドラコ・マルフォイ」のカード全てを+1/±0する。
グレゴリー・ゴイル	S02-004	ST	3	4	4	Character	スリザリン／ホグワーツ／魔法使い	スターターデッキ／スリザリン	〔常時〕味方「ドラコ・マルフォイ」のカード全てを±0/+1する。
パンジー・パーキンソン	S02-005	ST	1	1	1	Character	スリザリン／ホグワーツ／魔女	スターターデッキ／スリザリン	≪サポーター≫〔宣言〕〔自分のメインフェイズ〕⤵ 味方の【スリザリン】カード1枚までをターン終了時まで+1/+1する。≪ブレイク≫味方の【スリザリン】カード1枚までを活動状態にする。
テレンス・ヒッグス	S02-006	ST	1	3	2	Character	クィディッチ／スリザリン／ホグワーツ／魔法使い	スターターデッキ／スリザリン	テキストはありません
エイドリアン・ピュシー	S02-007	ST	1	2	3	Character	クィディッチ／スリザリン／ホグワーツ／魔法使い	スターターデッキ／スリザリン	テキストはありません
ドラコ・マルフォイ	S02-008	ST	2	4	3	Character	スリザリン／ホグワーツ／魔法使い	スターターデッキ／スリザリン	テキストはありません
セブルス・スネイプ	S02-009	ST	2	3	4	Character	スリザリン／ホグワーツ／教師／魔法使い	スターターデッキ／スリザリン	テキストはありません
上がれ！	S02-010	ST	1	-	-	Magic		スターターデッキ／スリザリン	〔使用〕〔決闘中〕決闘中の味方キャラ1枚までをこの決闘中+3/±0する。
