僇乕僪柤	僇乕僪斣崋	儗傾儕僥傿	僐僗僩	AP	DP	僞僀僾	僞僌	廂榐	岠壥僥僉僗僩
傾儖僶僗丒僟儞僽儖僪傾	01-001	UR	10	10	10	Character	儂僌儚乕僣乛嫵巘乛杺朄巊偄	僽乕僗僞乕僷僢僋乽僴儕乕丒億僢僞乕偲尗幰偺愇乿Part.1	乲忢帪乴 帺暘偑Magic僇乕僪傪僾儗僀偟偨応崌丄妶摦忬懺偵側傞丅
儖價僂僗丒僴僌儕僢僪	01-002	UR	9	9	9	Character	儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁Part.1	乲帺摦乴乲僄儞僩儕乕乴 枴曽乽僴儕乕丒億僢僞乕乿偺僇乕僪慡偰傪丄妶摦忬懺偵偡傞丅
僴儕乕丒億僢僞乕	01-003	SR	5	6	6	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋乽僴儕乕丒億僢僞乕偲尗幰偺愇乿Part.1	乲P儕儞僋亂僌儕僼傿儞僪乕儖亃乴乲帺摦乴乲僄儞僩儕乕乴僒億乕僩僼傿乕儖僪偵偄傞丄僐僗僩4埲壓偺枴曽僉儍儔1枃傑偱傪丄儊僀儞僼傿乕儖僪偵堏偡丅
僴儕乕丒億僢僞乕	01-003	SR	5	6	6	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僌儕僼傿儞僪乕儖亃乴乲帺摦乴乲僄儞僩儕乕乴僒億乕僩僼傿乕儖僪偵偄傞丄僐僗僩4埲壓偺枴曽僉儍儔1枃傑偱傪丄儊僀儞僼傿乕儖僪偵堏偡丅
僴儕乕丒億僢僞乕	01-003b	SR仛仛	5	6	6	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僌儕僼傿儞僪乕儖亃乴乲帺摦乴乲僄儞僩儕乕乴僒億乕僩僼傿乕儖僪偵偄傞丄僐僗僩4埲壓偺枴曽僉儍儔1枃傑偱傪丄儊僀儞僼傿乕儖僪偵堏偡丅
儘儞丒僂傿乕僘儕乕仌僴乕儅僀僆僯乕丒僌儗儞僕儍乕	01-004	SR	4	5	5	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺彈乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僌儕僼傿儞僪乕儖亃乴乲忢帪乴乲懍峌乴傪摼傞丅
儘儞丒僂傿乕僘儕乕仌僴乕儅僀僆僯乕丒僌儗儞僕儍乕	01-004a	SR仛	4	5	5	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺彈乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僌儕僼傿儞僪乕儖亃乴乲忢帪乴乲懍峌乴傪摼傞丅
僱價儖丒儘儞僌儃僩儉	01-005	SR	3	3	3	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	佱僒億乕僞乕佲乲P儕儞僋亂僌儕僼傿儞僪乕儖亃乴乲愰尵乴乲帺暘偺儊僀儞僼僃僀僘乴? 枴曽僉儍儔1枃傑偱傪丄僞乕儞廔椆帪傑偱丄+2/+2偡傞丅
僪儔僐丒儅儖僼僅僀	01-006	SR	5	6	6	Character	僗儕僓儕儞乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僗儕僓儕儞亃乴乲帺摦乴乲僄儞僩儕乕乴憡庤儊僀儞僼傿乕儖僪偵偄傞丄僐僗僩4埲壓偺僉儍儔1枃傑偱傪丄僟僂儞偝偣傞丅
僪儔僐丒儅儖僼僅僀	01-007	SR	3	3	3	Character	僗儕僓儕儞乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	佱僒億乕僞乕佲乲P儕儞僋亂僗儕僓儕儞亃乴乲愰尵乴乲帺暘偺儊僀儞僼僃僀僘乴? 憡庤僉儍儔2枃傑偱傪丄僞乕儞廔椆帪傑偱丄-1/-1偡傞丅
傾儖僶僗丒僟儞僽儖僪傾	01-008	SR	7	7	7	Character	儂僌儚乕僣乛嫵巘乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋乽傾儖僶僗丒僟儞僽儖僪傾乿乴乲忢帪乴乲僞乕儞1夞乴帺暘偑Magic僇乕僪傪僾儗僀偟偨応崌丄僇乕僪傪1枃堷偔丅
傾儖僶僗丒僟儞僽儖僪傾	01-008a	SR仛	7	7	7	Character	儂僌儚乕僣乛嫵巘乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋乽傾儖僶僗丒僟儞僽儖僪傾乿乴乲忢帪乴乲僞乕儞1夞乴帺暘偑Magic僇乕僪傪僾儗僀偟偨応崌丄僇乕僪傪1枃堷偔丅
儈僱儖僶丒儅僋僑僫僈儖	01-009	SR	5	6	6	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛嫵巘乛杺彈	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲僄儞僩儕乕乴憡庤儊僀儞僼傿乕儖僪偵偄傞丄尦乆偺AP偑4埲壓偺僉儍儔1枃傑偱傪丄僟僂儞偝偣傞丅
儈僱儖僶丒儅僋僑僫僈儖	01-009a	SR仛	5	6	6	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛嫵巘乛杺彈	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲僄儞僩儕乕乴憡庤儊僀儞僼傿乕儖僪偵偄傞丄尦乆偺AP偑4埲壓偺僉儍儔1枃傑偱傪丄僟僂儞偝偣傞丅
僙僽儖僗丒僗僱僀僾	01-010	SR	5	6	6	Character	僗儕僓儕儞乛儂僌儚乕僣乛嫵巘乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲僄儞僩儕乕乴乲傾僞僢僋乴憡庤僒億乕僩僼傿乕儖僪偵偄傞丄僐僗僩2埲壓偺僉儍儔1枃傑偱傪丄幪偰嶥偵偡傞丅
僙僽儖僗丒僗僱僀僾	01-010a	SR仛	5	6	6	Character	僗儕僓儕儞乛儂僌儚乕僣乛嫵巘乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲僄儞僩儕乕乴乲傾僞僢僋乴憡庤僒億乕僩僼傿乕儖僪偵偄傞丄僐僗僩2埲壓偺僉儍儔1枃傑偱傪丄幪偰嶥偵偡傞丅
僙僽儖僗丒僗僱僀僾	01-011	SR	3	4	4	Character	僗儕僓儕儞乛儂僌儚乕僣乛嫵巘乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僗儕僓儕儞亃乴乲帺摦乴乲僄儞僩儕乕乴亂僗儕僓儕儞亃埲奜偺憡庤僉儍儔1枃傑偱傪丄僞乕儞廔椆帪傑偱丄-3/-3偡傞丅
僴儕乕丒億僢僞乕	01-012	SR	5	6	6	Character	僟乕僘儕乕壠乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲傾僞僢僋乴乲僞乕儞1夞乴儊僀儞僼傿乕儖僪偵偄傞枴曽偺亂儅僌儖亃僇乕僪1枃傪媥懅忬懺偵偟丄偙偺僇乕僪傪妶摦忬懺偵偡傞丅
僴儕乕丒億僢僞乕	01-013	R	5	5	6	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲帺暘偺僞乕儞廔椆帪乴僐僗僩4埲壓偺枴曽偺亂僌儕僼傿儞僪乕儖亃僇乕僪2枃傑偱傪妶摦忬懺偵偡傞丅
儘儞丒僂傿乕僘儕乕	01-014	R	4	5	5	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僌儕僼傿儞僪乕儖亃乴乲帺摦乴乲僄儞僩儕乕乴枴曽僉儍儔2枃傑偱傪丄僞乕儞廔椆帪傑偱丄+1/+1偡傞丅
儘儞丒僂傿乕僘儕乕	01-015	R	3	4	4	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲楢実乴丗亂僌儕僼傿儞僪乕儖亃
僴乕儅僀僆僯乕丒僌儗儞僕儍乕	01-016	R	2	2	2	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺彈	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僌儕僼傿儞僪乕儖亃乴乲帺摦乴乲僄儞僩儕乕乴僇乕僪傪1枃堷偔丅佱僽儗僀僋佲僇乕僪傪2枃堷偒丄庤嶥1枃傪幪偰嶥偵偡傞丅
僴乕儅僀僆僯乕丒僌儗儞僕儍乕	01-017	R	4	4	4	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺彈	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僌儕僼傿儞僪乕儖亃乴乲帺摦乴乲僄儞僩儕乕乴憡庤儊僀儞僼傿乕儖僪偵偄傞丄尦乆偺AP偑2埲壓偺僉儍儔1枃傑偱傪丄僟僂儞偝偣傞丅
僱價儖丒儘儞僌儃僩儉	01-018	R	3	3	4	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僌儕僼傿儞僪乕儖亃乴乲帺摦乴乲僟僂儞乴枴曽僉儍儔1枃傑偱傪丄妶摦忬懺偵偡傞丅
僪儔僐丒儅儖僼僅僀	01-019	R	4	5	4	Character	僗儕僓儕儞乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲僄儞僩儕乕乴僒億乕僩僼傿乕儖僪偵偄傞憡庤僉儍儔1枃傑偱傪丄幪偰嶥偵偡傞丅
僪儔僐丒儅儖僼僅僀	01-020	R	3	4	4	Character	僗儕僓儕儞乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僗儕僓儕儞亃乴乲忢帪乴乲帺暘偺僞乕儞乴偙偺僇乕僪偲寛摤拞偺憡庤僉儍儔傪-2/-2偡傞丅佱僽儗僀僋佲憡庤僉儍儔1枃傑偱傪媥懅忬懺偵偡傞丅
價儞僙儞僩丒僋儔僢僽	01-021	R	2	2	2	Character	僗儕僓儕儞乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僗儕僓儕儞亃乴乲帺摦乴乲僄儞僩儕乕乴僇乕僪傪1枃堷偔丅佱僽儗僀僋佲僇乕僪傪2枃堷偒丄庤嶥1枃傪幪偰嶥偵偡傞丅
僌儗僑儕乕丒僑僀儖	01-022	R	2	3	3	Character	僗儕僓儕儞乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僗儕僓儕儞亃乴乲帺摦乴乲僟僂儞乴憡庤僉儍儔1枃傑偱傪僞乕儞廔椆帪傑偱-2/-2偡傞丅佱僽儗僀僋佲憡庤僉儍儔1枃傑偱傪僞乕儞廔椆帪傑偱-2/-2偡傞丅
傾儖僶僗丒僟儞僽儖僪傾	01-023	R	5	6	6	Character	儂僌儚乕僣乛嫵巘乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋乽傾儖僶僗丒僟儞僽儖僪傾乿乴乲帺摦乴乲帺暘偺僞乕儞廔椆帪乴偙偺僇乕僪傪妶摦忬懺偵偡傞丅佱僽儗僀僋佲枴曽僉儍儔1枃傑偱傪妶摦忬懺偵偡傞丅
儈僱儖僶丒儅僋僑僫僈儖	01-024	R	5	4	7	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛嫵巘乛杺彈	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲僽儘僢僋乴乲斀寕乴傪摼傞丅佱僽儗僀僋佲枴曽僉儍儔1枃偼僞乕儞廔椆帪傑偱乲斀寕乴傪摼傞丅
儈僱儖僶丒儅僋僑僫僈儖	01-025	R	2	2	2	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛嫵巘乛杺彈	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋乽傾儖僶僗丒僟儞僽儖僪傾乿乴乲帺摦乴乲僄儞僩儕乕乴僇乕僪傪1枃堷偔丅佱僽儗僀僋佲僇乕僪傪2枃堷偒丄庤嶥1枃傪幪偰嶥偵偡傞丅
僙僽儖僗丒僗僱僀僾	01-026	R	4	4	4	Character	僗儕僓儕儞乛儂僌儚乕僣乛嫵巘乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲僄儞僩儕乕乴僐僗僩2埲壓偺憡庤僉儍儔1枃傑偱傪僟僂儞偝偣傞丅
僋傿儕僫僗丒僋傿儗儖	01-027	R	3	4	4	Character	儂僌儚乕僣乛嫵巘乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲僄儞僩儕乕乴憡庤偺MP僼傿乕儖僪偺僇乕僪1枃傪媥懅忬懺偵偡傞丅佱僽儗僀僋佲憡庤偺MP僼傿乕儖僪偺僇乕僪1枃傪媥懅忬懺偵偡傞丅
儈僙僗丒僲儕僗	01-028	R	1	0	2	Character	儂僌儚乕僣乛杺朄惗暔	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲僄儞僩儕乕乴僐僗僩2埲壓偺憡庤僉儍儔1枃傑偱傪媥懅忬懺偵偡傞丅佱僽儗僀僋佲憡庤僉儍儔1枃傑偱傪媥懅忬懺偵偡傞丅
儈僙僗丒僲儕僗	01-028a	R仛	1	0	2	Character	儂僌儚乕僣乛杺朄惗暔	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲僄儞僩儕乕乴僐僗僩2埲壓偺憡庤僉儍儔1枃傑偱傪媥懅忬懺偵偡傞丅佱僽儗僀僋佲憡庤僉儍儔1枃傑偱傪媥懅忬懺偵偡傞丅
僶乕僲儞丒僟乕僘儕乕	01-029	R	3	3	3	Character	僟乕僘儕乕壠乛儅僌儖	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僟乕僘儕乕壠亃乴乲帺摦乴乲僄儞僩儕乕乴憡庤亂杺朄巊偄亃傑偨偼亂杺彈亃偺僇乕僪1枃傑偱傪媥懅忬懺偵偡傞丅
儁僠儏僯傾丒僟乕僘儕乕	01-030	R	2	2	2	Character	僟乕僘儕乕壠乛儅僌儖	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僟乕僘儕乕壠亃乴乲忢帪乴慡偰偺僾儗僀儎乕偺庤嶥偵偁傞Magic僇乕僪偼僐僗僩+1傪摼傞丅佱僽儗僀僋佲憡庤亂杺朄巊偄亃傑偨偼亂杺彈亃偺僇乕僪1枃傑偱傪媥懅忬懺偵偡傞丅
僟僪儕乕丒僟乕僘儕乕	01-031	R	1	1	1	Character	僟乕僘儕乕壠乛儅僌儖	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僟乕僘儕乕壠亃乴乲帺摦乴乲僄儞僩儕乕乴憡庤亂杺朄巊偄亃傑偨偼亂杺彈亃偺僇乕僪1枃傑偱傪僞乕儞廔椆帪傑偱-2/-2偡傞丅佱僽儗僀僋佲憡庤亂杺朄巊偄亃傑偨偼亂杺彈亃偺僇乕僪1枃傑偱傪僞乕儞廔椆帪傑偱-2/-2偡傞丅
僂傿儞僈乕僨傿傾儉丒儗償傿僆乕僒	01-032	R	2	-	-	Magic		僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲巊梡乴乲寛摤拞乴寛摤拞偺憡庤僉儍儔1枃傑偱傪偙偺寛摤拞-3/-3偡傞丅佱僽儗僀僋佲憡庤僉儍儔1枃傑偱傪媥懅忬懺偵偡傞丅
僂傿儞僈乕僨傿傾儉丒儗償傿僆乕僒	01-032a	R仛	2	-	-	Magic		僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲巊梡乴乲寛摤拞乴寛摤拞偺憡庤僉儍儔1枃傑偱傪偙偺寛摤拞-3/-3偡傞丅佱僽儗僀僋佲憡庤僉儍儔1枃傑偱傪媥懅忬懺偵偡傞丅
擖妛嫋壜徹	01-033	R	1	-	-	Item	庤巻	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲巊梡乴乲帺暘偺儊僀儞僼僃僀僘乴僨僢僉偺忋偐傜2枃傪尒偰丄偦偺拞偐傜亂杺朄巊偄亃傑偨偼亂杺彈亃偺僇乕僪1枃傑偱傪岞奐偟庤嶥偵堏偡丅偦偺屻丄巆傝偺僇乕僪傪擟堄偺弴斣偱僨僢僉偺壓偵堏偡丅佱僽儗僀僋佲僇乕僪傪1枃堷偔丅
擖妛嫋壜徹	01-033a	R仛	1	-	-	Item	庤巻	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲巊梡乴乲帺暘偺儊僀儞僼僃僀僘乴僨僢僉偺忋偐傜2枃傪尒偰丄偦偺拞偐傜亂杺朄巊偄亃傑偨偼亂杺彈亃偺僇乕僪1枃傑偱傪岞奐偟庤嶥偵堏偡丅偦偺屻丄巆傝偺僇乕僪傪擟堄偺弴斣偱僨僢僉偺壓偵堏偡丅佱僽儗僀僋佲僇乕僪傪1枃堷偔丅
儂僌儚乕僣摿媫	01-034	R	4	-	-	Item		僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲巊梡乴乲帺暘偺儊僀儞僼僃僀僘乴僒億乕僩僼傿乕儖僪偵偄傞枴曽偺亂儂僌儚乕僣亃僇乕僪1枃傑偱傪儊僀儞僼傿乕儖僪偵堏偡丅佱僽儗僀僋佲偙偺僇乕僪傪柍彏偱巊梡偱偒傞丅
儂僌儚乕僣摿媫	01-034a	R仛	4	-	-	Item		僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲巊梡乴乲帺暘偺儊僀儞僼僃僀僘乴僒億乕僩僼傿乕儖僪偵偄傞枴曽偺亂儂僌儚乕僣亃僇乕僪1枃傑偱傪儊僀儞僼傿乕儖僪偵堏偡丅佱僽儗僀僋佲偙偺僇乕僪傪柍彏偱巊梡偱偒傞丅
択榖幒	01-035	R	1	-	-	Location		僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲帺暘偺僞乕儞廔椆帪乴帺暘偺僷乕僩僫乕偲摨偠椌偺僉儍儔1枃傑偱傪妶摦忬懺偵偡傞丅仸椌偲偼亂僌儕僼傿儞僪乕儖亃亂僗儕僓儕儞亃亂儗僀僽儞僋儘乕亃亂僴僢僼儖僷僼亃傪帵偡丅
奒抜壓偺暔抲晹壆	01-036	R	1	-	-	Location		僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲忢帪乴儊僀儞僼傿乕儖僪偵枴曽偺亂儅僌儖亃僇乕僪偑偄傞応崌丄枴曽乽僴儕乕丒億僢僞乕乿慡偰傪亇0/+2偡傞丅
僴儕乕丒億僢僞乕	01-037	N	3	4	4	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僌儕僼傿儞僪乕儖亃乴乲帺摦乴乲傾僞僢僋乴枴曽僉儍儔1枃傑偱傪僞乕儞廔椆帪傑偱+2/+2偡傞丅佱僽儗僀僋佲枴曽僉儍儔1枃傑偱傪妶摦忬懺偵偡傞丅
儘儞丒僂傿乕僘儕乕	01-038	N	3	4	4	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僌儕僼傿儞僪乕儖亃乴乲帺摦乴乲傾僞僢僋乴枴曽僉儍儔1枃傑偱偼僞乕儞廔椆帪傑偱乲撍恑乴傪摼傞丅佱僽儗僀僋佲枴曽僉儍儔1枃傑偱傪妶摦忬懺偵偡傞丅
