僇乕僪柤	僇乕僪斣崋	儗傾儕僥傿	僐僗僩	AP	DP	僞僀僾	僞僌	廂榐	岠壥僥僉僗僩
僴乕儅僀僆僯乕丒僌儗儞僕儍乕	01-039	N	3	4	4	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺彈	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僌儕僼傿儞僪乕儖亃乴乲帺摦乴乲傾僞僢僋乴帺暘偑師偵僾儗僀偡傞Magic僇乕僪1枃傪僐僗僩-2偡傞丅佱僽儗僀僋佲枴曽僉儍儔1枃傑偱傪妶摦忬懺偵偡傞丅
僷乕僔乕丒僂傿乕僘儕乕	01-040	N	2	3	3	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	佱僽儗僀僋佲枴曽僉儍儔1枃傑偱傪妶摦忬懺偵偟丄偙偺僇乕僪傪庤嶥偵堏偡丅
僼儗僢僪丒僂傿乕僘儕乕	01-041	N	4	5	5	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲忢帪乴偙偺僇乕僪偑庤嶥偵偁傞忬懺偱帺暘偺儊僀儞僼傿乕儖僪偵乽僕儑乕僕丒僂傿乕僘儕乕乿偺僇乕僪偑偄傞応崌丄偙偺僇乕僪傪僐僗僩-2偡傞丅佱僽儗僀僋佲帺暘偺儊僀儞僼傿乕儖僪偵乽僕儑乕僕丒僂傿乕僘儕乕乿偺僇乕僪偑偄傞応崌丄偙偺僇乕僪傪儊僀儞僼傿乕儖僪偵弌偡丅
僪儔僐丒儅儖僼僅僀	01-043	N	3	4	4	Character	僗儕僓儕儞乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僗儕僓儕儞亃乴乲帺摦乴乲傾僞僢僋乴憡庤僉儍儔1枃傑偱傪僞乕儞廔椆帪傑偱僐僗僩-2偡傞丅
僪儔僐丒儅儖僼僅僀	01-044	N	1	2	2	Character	僗儕僓儕儞乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲挧敪乴佱僽儗僀僋佲憡庤僉儍儔1枃傑偱傪媥懅忬懺偵偡傞丅
僗乕僓儞丒儃乕儞僘	01-045	N	3	4	4	Character	僴僢僼儖僷僼乛儂僌儚乕僣乛杺彈	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	佱僽儗僀僋佲僒億乕僩僼傿乕儖僪偵偄傞枴曽僉儍儔1枃傑偱傪儊僀儞僼傿乕儖僪偵堏偟丄偙偺僇乕僪傪庤嶥偵堏偡丅
傾儖僶僗丒僟儞僽儖僪傾	01-046	N	5	6	6	Character	儂僌儚乕僣乛嫵巘乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲忢帪乴Magic僇乕僪偑僾儗僀偝傟偨応崌丄偙偺僇乕僪傪僞乕儞廔椆帪傑偱+2/+2偡傞丅
傾儖僶僗丒僟儞僽儖僪傾	01-047	N	4	4	4	Character	儂僌儚乕僣乛嫵巘乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲忢帪乴乲帺暘偺僞乕儞乴枴曽偺亂嫵巘亃僇乕僪慡偰傪+1/+1偡傞丅
儈僱儖僶丒儅僋僑僫僈儖	01-048	N	3	4	4	Character	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛嫵巘乛杺彈	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲僄儞僩儕乕乴庤嶥1枃傑偱傪MP僼傿乕儖僪偵抲偔丅
僙僽儖僗丒僗僱僀僾	01-049	N	4	5	5	Character	僗儕僓儕儞乛儂僌儚乕僣乛嫵巘乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僗儕僓儕儞亃乴乲帺摦乴乲僄儞僩儕乕乴憡庤偼媥懅忬懺偺帺暘偺僉儍儔1枃傪庤嶥偵堏偡丅
儘儔儞僟丒僼乕僠	01-050	N	3	4	4	Character	儂僌儚乕僣乛嫵巘乛杺彈	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	佱僒億乕僞乕佲乲P儕儞僋乽傾儖僶僗丒僟儞僽儖僪傾乿乴乲愰尵乴乲寛摤拞乴? 枴曽偺亂嫵巘亃僇乕僪1枃傑偱傪僞乕儞廔椆帪傑偱+1/+1偡傞丅
僼傿儕僂僗丒僼儕僢僩僂傿僢僋	01-051	N	3	3	3	Character	儂僌儚乕僣乛儗僀僽儞僋儘乕乛嫵巘乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋乽傾儖僶僗丒僟儞僽儖僪傾乿乴乲帺摦乴乲帺暘偺僞乕儞廔椆帪乴枴曽僉儍儔1枃傑偱傪妶摦忬懺偵偡傞丅佱僽儗僀僋佲枴曽偺亂嫵巘亃僇乕僪1枃傑偱傪妶摦忬懺偵偡傞丅
僋傿儕僫僗丒僋傿儗儖	01-052	N	3	4	4	Character	儂僌儚乕僣乛嫵巘乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	佱僽儗僀僋佲憡庤僉儍儔1枃傑偱傪媥懅忬懺偵偟丄偙偺僇乕僪傪庤嶥偵堏偡丅
儖價僂僗丒僴僌儕僢僪	01-053	N	3	6	6	Character	儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲忢帪乴偙偺僇乕僪偼僷乕僩僫乕偵傾僞僢僋偱偒側偄丅
傾乕僈僗丒僼傿儖僠	01-054	N	2	4	4	Character	儂僌儚乕僣	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲忢帪乴偙偺僇乕僪偺寛摤拞丄帺暘偼Magic僇乕僪傪僾儗僀偱偒側偄丅
傎偲傫偳庱柍偟僯僢僋	01-055	N	0	-	-	Character	僌儕僼傿儞僪乕儖乛僑乕僗僩乛儂僌儚乕僣	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	佱僒億乕僞乕佲乲愰尵乴乲憡庤偺僞乕儞乴乲寛摤拞乴乹偙偺僇乕僪傪幪偰嶥偵偡傞乺枴曽偺亂僌儕僼傿儞僪乕儖亃僇乕僪1枃傑偱傪妶摦忬懺偵偡傞丅佱僽儗僀僋佲枴曽僉儍儔1枃傑偱傪妶摦忬懺偵偡傞丅
寣傒偳傠抝庉	01-056	N	0	-	-	Character	僑乕僗僩乛僗儕僓儕儞乛儂僌儚乕僣	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	佱僒億乕僞乕佲乲愰尵乴乲憡庤偺僞乕儞乴乲寛摤拞乴乹偙偺僇乕僪傪幪偰嶥偵偡傞乺枴曽偺亂僗儕僓儕儞亃僇乕僪1枃傑偱傪妶摦忬懺偵偡傞丅佱僽儗僀僋佲枴曽僉儍儔1枃傑偱傪妶摦忬懺偵偡傞丅
奃怓偺儗僨傿	01-057	N	0	-	-	Character	僑乕僗僩乛儂僌儚乕僣乛儗僀僽儞僋儘乕	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	佱僒億乕僞乕佲乲愰尵乴乲憡庤偺僞乕儞乴乲寛摤拞乴乹偙偺僇乕僪傪幪偰嶥偵偡傞乺枴曽偺亂儗僀僽儞僋儘乕亃僇乕僪1枃傑偱傪妶摦忬懺偵偡傞丅佱僽儗僀僋佲枴曽僉儍儔1枃傑偱傪妶摦忬懺偵偡傞丅
懢偭偨廋摴巑	01-058	N	0	-	-	Character	僑乕僗僩乛僴僢僼儖僷僼乛儂僌儚乕僣	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	佱僒億乕僞乕佲乲愰尵乴乲憡庤偺僞乕儞乴乲寛摤拞乴乹偙偺僇乕僪傪幪偰嶥偵偡傞乺枴曽偺亂僴僢僼儖僷僼亃僇乕僪1枃傑偱傪妶摦忬懺偵偡傞丅佱僽儗僀僋佲枴曽僉儍儔1枃傑偱傪妶摦忬懺偵偡傞丅
懢偭偨晈恖	01-059	N	0	-	-	Character	儂僌儚乕僣乛徰憸夋	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	佱僒億乕僞乕佲乲愰尵乴乲憡庤偺僞乕儞乴乲寛摤拞乴乹偙偺僇乕僪傪幪偰嶥偵偡傞乺帺暘偺MP僼傿乕儖僪偺僇乕僪1枃傑偱傪妶摦忬懺偵偡傞丅
僴儕乕丒億僢僞乕	01-060	N	5	6	6	Character	僟乕僘儕乕壠乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僟乕僘儕乕壠亃乴乲忢帪乴庤嶥偵偁傞応崌丄僒億乕僩僼傿乕儖僪偵偄傞枴曽偺亂儅僌儖亃僇乕僪1枃偵偮偒僐僗僩-1傪摼傞丅
僴儕乕丒億僢僞乕	01-061	N	4	6	6	Character	僟乕僘儕乕壠乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲忢帪乴偙偺僇乕僪偼媥懅忬懺偱僼傿乕儖僪偵弌傞丅乲帺摦乴乲僄儞僩儕乕乴儊僀儞僼傿乕儖僪偵偄傞枴曽偺亂儅僌儖亃僇乕僪1枃傪庤嶥偵堏偟丄偙偺僇乕僪傪妶摦忬懺偵偡傞丅
僴儕乕丒億僢僞乕	01-062	N	2	2	2	Character	僟乕僘儕乕壠乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲P儕儞僋亂僟乕僘儕乕壠亃乴乲忢帪乴乲僞乕儞1夞乴枴曽偺亂儅僌儖亃僇乕僪偑僟僂儞偟偨応崌丄僇乕僪傪1枃堷偔丅
僶乕僲儞丒僟乕僘儕乕	01-063	N	3	3	3	Character	僟乕僘儕乕壠乛儅僌儖	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲傾僞僢僋乴庤嶥偐傜僐僗僩2埲壓偺亂儅僌儖亃僇乕僪1枃傑偱傪儊僀儞僼傿乕儖僪偵弌偡丅
僶乕僲儞丒僟乕僘儕乕	01-064	N	3	3	3	Character	僟乕僘儕乕壠乛儅僌儖	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲僄儞僩儕乕乴庤嶥偐傜亂庤巻亃僇乕僪1枃傪幪偰嶥偵偡傞丅偦偺屻丄憡庤偼庤嶥1枃傪幪偰嶥偵偡傞丅
儁僠儏僯傾丒僟乕僘儕乕	01-065	N	2	2	2	Character	僟乕僘儕乕壠乛儅僌儖	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲僄儞僩儕乕乴憡庤偺僨僢僉偺忋偐傜1枃傪昞岦偒偵偡傞丅Magic僇乕僪偑昞偵側偭偨応崌丄憡庤偼庤嶥1枃傪幪偰嶥偵偡傞丅佱僽儗僀僋佲憡庤偼庤嶥1枃傪幪偰嶥偵偡傞丅
儁僠儏僯傾丒僟乕僘儕乕	01-066	N	2	2	2	Character	僟乕僘儕乕壠乛儅僌儖	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲僽儘僢僋乴懠偺枴曽偺亂儅僌儖亃僇乕僪1枃傪妶摦忬懺偵偡傞丅
僟僪儕乕丒僟乕僘儕乕	01-067	N	1	2	2	Character	僟乕僘儕乕壠乛儅僌儖	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲忢帪乴乲帺暘偺僞乕儞乴憡庤偺乽僴儕乕丒億僢僞乕乿偺僇乕僪偲寛摤拞丄偙偺僇乕僪傪+3/亇0偡傞丅
僟僪儕乕丒僟乕僘儕乕	01-068	N	1	3	3	Character	僟乕僘儕乕壠乛儅僌儖	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲帺暘偺僞乕儞奐巒帪乴乲帺暘偺僞乕儞廔椆帪乴儊僀儞僼傿乕儖僪偵乽僴儕乕丒億僢僞乕乿偺僇乕僪偑偄傞応崌丄僟僂儞偡傞丅
僌儕僢僾僼僢僋	01-069	N	1	1	1	Character	彫婼乛杺朄惗暔	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲僄儞僩儕乕乴乲僟僂儞乴僇乕僪傪1枃堷偒丄庤嶥1枃傪幪偰嶥偵偡傞丅
僊儍儕僢僋丒僆儕僶儞僟乕	01-070	N	1	0	3	Character	杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲僄儞僩儕乕乴帺暘偺幪偰嶥偵偁傞柤徧偵乽忨乿傪娷傓僇乕僪1枃傑偱傪庤嶥偵堏偡丅
僩儘乕儖	01-071	N	3	6	2	Character	僩儘乕儖乛杺朄惗暔	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	僥僉僗僩偼偁傝傑偣傫
僿僪僂傿僌	01-072	N	0	-	-	Character	杺朄惗暔	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	佱僒億乕僞乕佲乲忢帪乴帺暘偑巊梡偡傞亂庤巻亃僇乕僪偼僐僗僩-1傪摼傞丅佱僽儗僀僋佲帺暘偺幪偰嶥偵偁傞亂庤巻亃僇乕僪1枃傑偱傪庤嶥偵堏偡丅
僼儔僢僼傿乕	01-073	N	2	3	3	Character	杺朄惗暔	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲忢帪乴偙偺僇乕僪偑Magic僇乕僪偺岠壥偱僨僢僉偐傜庤嶥偵堏傞応崌丄憡庤偵尒偣偰傕傛偄丅偦偆偟偨応崌丄偙偺僇乕僪傪儊僀儞僼傿乕儖僪偵弌偡丅佱僽儗僀僋佲憡庤僉儍儔1枃傑偱傪媥懅忬懺偵偡傞丅
僂傿儞僈乕僪丒儗價僆乕僒	01-074	N	2	-	-	Magic		僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲巊梡乴乲寛摤拞乴乲帺暘偺僞乕儞拞乴寛摤拞偺慡偰偺僉儍儔傪師偺憡庤偺僞乕儞廔椆帪傑偱亇0/-5偡傞丅
偍梲偝傑 僸僫媏 偲傠偗偨僶僞乕	01-075	N	0	-	-	Magic		僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲巊梡乴乲帺暘偺儊僀儞僼僃僀僘乴亂偹偢傒亃偺僇乕僪0枃傑偱傪墿怓偵偡傞丅佱僽儗僀僋佲偙偺僇乕僪傪柍彏偱巊梡偱偒傞丅
傾儘儂儌儔	01-076	N	2	-	-	Magic		僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲巊梡乴乲帺暘偺儊僀儞僼僃僀僘乴僇乕僪傪2枃堷偒丄庤嶥1枃傪幪偰嶥偵偡傞丅佱僽儗僀僋佲偙偺僇乕僪傪柍彏偱巊梡偱偒傞丅
巚偄弌偟嬍	01-077	N	1	-	-	Item		僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲僄儞僩儕乕乴帺暘偺僨僢僉偺壓偐傜1枃傪偙偺僇乕僪偺壓偵棤岦偒偱廳偹傞丅乲帺摦乴乲帺暘偺僞乕儞廔椆帪乴偙偺僇乕僪偺壓偵廳偹傜傟偰偄傞僇乕僪1枃傪庤嶥偵堏偟丄偙偺僇乕僪傪幪偰嶥偵偡傞丅
峑挿愭惗偺僇乕僪	01-078	N	3	-	-	Item		僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲僄儞僩儕乕乴偙偺僇乕僪傪幪偰嶥偵偟丄帺暘偺庤嶥偐傜乽傾儖僶僗丒僟儞僽儖僪傾乿偺僇乕僪1枃傪儊僀儞僼傿乕儖僪偵弌偡丅師偺帺暘偺僞乕儞奐巒帪偵偦偺僇乕僪傪庤嶥偵栠偡丅
摦偔奒抜	01-079	N	0	-	-	Location		僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲愰尵乴乲寛摤拞乴嘍乹庤嶥1枃傪幪偰嶥偵偡傞乺憡庤偺傾僞僢僋懳徾傪枴曽僉儍儔1枃偵曄峏偡傞丅
9偲3/4斣慄	01-080	N	5	-	-	Location		僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲帺摦乴乲帺暘偺僞乕儞廔椆帪乴庤嶥1枃傪幪偰嶥偵偟丄枴曽偺亂儂僌儚乕僣亃僇乕僪1枃傑偱傪儊僀儞僼傿乕儖僪偵堏偡丅
僆儕僶儞僟乕偺揦	01-081	N	0	-	-	Location		僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲愰尵乴乲帺暘偺儊僀儞僼僃僀僘乴嘆? 僨僢僉偺忋偐傜10枃傪尒偰丄偦偺拞偐傜乽忨乿偺僇乕僪1枃傑偱傪敳偒弌偟丄枴曽僉儍儔1枃偵憰旛偡傞丅偦偺屻丄僨僢僉傪僔儍僢僼儖偡傞丅
MP僇乕僪	MP-001	N	-	-	-	Character		僗僞乕僞乕僨僢僉乛僌儕僼傿儞僪乕儖	僎乕儉奐巒帪丄屻峌偺僾儗僀儎乕偼MP僇乕僪1枃傪MP僼傿乕儖僪偵攝抲偡傞丅MP僇乕僪傪僎乕儉偐傜庢傝彍偔偙偲偱1搙偩偗僐僗僩1傪摼傞丅
MP僇乕僪	MP-002	N	-	-	-	Character		僗僞乕僞乕僨僢僉乛僗儕僓儕儞	僎乕儉奐巒帪丄屻峌偺僾儗僀儎乕偼MP僇乕僪1枃傪MP僼傿乕儖僪偵攝抲偡傞丅MP僇乕僪傪僎乕儉偐傜庢傝彍偔偙偲偱1搙偩偗僐僗僩1傪摼傞丅
僴儕乕丒億僢僞乕	Pt001	ST	-	-	-	Partner	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺朄巊偄	僗僞乕僞乕僨僢僉乛僌儕僼傿儞僪乕儖	乲傾僔僗僩乴嘆? 枴曽僉儍儔1枃傑偱傪偙偺寛摤拞+1/亇0偡傞丅乲愰尵乴乲憡庤偺僞乕儞乴乲寛摤拞乴乲僎乕儉拞1夞乴枴曽偺亂僌儕僼傿儞僪乕儖亃僇乕僪2枃傑偱傪妶摦忬懺偵偡傞丅
僪儔僐丒儅儖僼僅僀	Pt002	ST	-	-	-	Partner	僗儕僓儕儞乛儂僌儚乕僣乛杺朄巊偄	僗僞乕僞乕僨僢僉乛僗儕僓儕儞	乲傾僔僗僩乴嘆? 枴曽僉儍儔1枃傑偱傪偙偺寛摤拞+1/亇0偡傞丅乲愰尵乴乲憡庤偺僞乕儞乴乲寛摤拞乴乲僎乕儉拞1夞乴枴曽偺亂僗儕僓儕儞亃僇乕僪2枃傑偱傪妶摦忬懺偵偡傞丅
僴儕乕丒億僢僞乕	Pt003	Pt	-	-	-	Partner	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲傾僔僗僩乴嘆? 枴曽僉儍儔1枃傑偱傪偙偺寛摤拞+1/亇0偡傞丅乲愰尵乴乲帺暘偺儊僀儞僼僃僀僘乴乲僎乕儉拞1夞乴枴曽偺亂僌儕僼傿儞僪乕儖亃僇乕僪1枃傑偱傪妶摦忬懺偵偡傞丅
僴儕乕丒億僢僞乕	Pt003a	Pt仛	-	-	-	Partner	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲傾僔僗僩乴嘆? 枴曽僉儍儔1枃傑偱傪偙偺寛摤拞+1/亇0偡傞丅乲愰尵乴乲帺暘偺儊僀儞僼僃僀僘乴乲僎乕儉拞1夞乴枴曽偺亂僌儕僼傿儞僪乕儖亃僇乕僪1枃傑偱傪妶摦忬懺偵偡傞丅
僴乕儅僀僆僯乕丒僌儗儞僕儍乕	Pt004	Pt	-	-	-	Partner	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺彈	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲傾僔僗僩乴嘆? 枴曽僉儍儔1枃傑偱傪偙偺寛摤拞+1/亇0偡傞丅乲愰尵乴乲帺暘偺儊僀儞僼僃僀僘乴乲僎乕儉拞1夞乴帺暘偺幪偰嶥偐傜Magic僇乕僪2枃傪僨僢僉偺壓偵堏偟丄僒億乕僩僼傿乕儖僪偵偄傞枴曽僉儍儔1枃傑偱傪儊僀儞僼傿乕儖僪偵堏偡丅
僴乕儅僀僆僯乕丒僌儗儞僕儍乕	Pt004a	Pt仛	-	-	-	Partner	僌儕僼傿儞僪乕儖乛儂僌儚乕僣乛杺彈	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲傾僔僗僩乴嘆? 枴曽僉儍儔1枃傑偱傪偙偺寛摤拞+1/亇0偡傞丅乲愰尵乴乲帺暘偺儊僀儞僼僃僀僘乴乲僎乕儉拞1夞乴帺暘偺幪偰嶥偐傜Magic僇乕僪2枃傪僨僢僉偺壓偵堏偟丄僒億乕僩僼傿乕儖僪偵偄傞枴曽僉儍儔1枃傑偱傪儊僀儞僼傿乕儖僪偵堏偡丅
僪儔僐丒儅儖僼僅僀	Pt005	Pt	-	-	-	Partner	僗儕僓儕儞乛儂僌儚乕僣乛杺朄巊偄	僽乕僗僞乕僷僢僋亀僴儕乕丒億僢僞乕偲尗幰偺愇亁 Part.1	乲傾僔僗僩乴嘆? 枴曽僉儍儔1枃傑偱傪偙偺寛摤拞+1/亇0偡傞丅乲愰尵乴乲帺暘偺儊僀儞僼僃僀僘乴乲僎乕儉拞1夞乴憡庤僉儍儔1枃傑偱傪僞乕儞廔椆帪傑偱僐僗僩-3偡傞丅
